ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2016-09-22,26.220907093905648,18.90512223168331,34.508801016242025,26.220907093905648,26.220907093905648,0.2213087536425375,0.2213087536425375,0.2213087536425375,-0.3032852479997841,-0.3032852479997841,-0.3032852479997841,0.5245940016423216,0.5245940016423216,0.5245940016423216,0.0,0.0,0.0,26.442215847548187
2016-09-23,26.223951373602084,21.06490348670693,35.98128401403536,26.223951373602084,26.223951373602084,2.25011097771049,2.25011097771049,2.25011097771049,1.750331312019148,1.750331312019148,1.750331312019148,0.4997796656913424,0.4997796656913424,0.4997796656913424,0.0,0.0,0.0,28.474062351312575
2016-09-24,26.226995653298523,22.172543240364316,37.95582582088556,26.226995653298523,26.226995653298523,3.9108091175539577,3.9108091175539577,3.9108091175539577,3.4283246998743104,3.4283246998743104,3.4283246998743104,0.48248441767964695,0.48248441767964695,0.48248441767964695,0.0,0.0,0.0,30.13780477085248
2016-09-25,26.23003993299496,23.538619020657507,39.316974833645844,26.23003993299496,26.23003993299496,4.97765557597813,4.97765557597813,4.97765557597813,4.506004019550108,4.506004019550108,4.506004019550108,0.47165155642802176,0.47165155642802176,0.47165155642802176,0.0,0.0,0.0,31.20769550897309
2016-09-26,26.2330842126914,13.503881820843175,29.174410158164424,26.2330842126914,26.2330842126914,-4.78915993663342,-4.78915993663342,-4.78915993663342,-5.255168164748637,-5.255168164748637,-5.255168164748637,0.46600822811521614,0.46600822811521614,0.46600822811521614,0.0,0.0,0.0,21.443924276057977
2016-09-27,26.236128492387834,16.038546106762258,32.537096524234066,26.236128492387834,26.236128492387834,-1.5481524861523983,-1.5481524861523983,-1.5481524861523983,-2.0122537273640626,-2.0122537273640626,-2.0122537273640626,0.4641012412116642,0.4641012412116642,0.4641012412116642,0.0,0.0,0.0,24.687976006235438
2016-09-28,26.239172772084274,16.725500497452227,31.929344437008144,26.239172772084274,26.239172772084274,-1.6496135213681713,-1.6496135213681713,-1.6496135213681713,-2.1139528913330143,-2.1139528913330143,-2.1139528913330143,0.46433936996484315,0.46433936996484315,0.46433936996484315,0.0,0.0,0.0,24.589559250716103
2016-09-29,26.242217051780713,19.15336612225798,34.246509553533436,26.242217051780713,26.242217051780713,0.16175581046065313,0.16175581046065313,0.16175581046065313,-0.30328524800316253,-0.30328524800316253,-0.30328524800316253,0.4650410584638157,0.4650410584638157,0.4650410584638157,0.0,0.0,0.0,26.403972862241368
2016-09-30,26.24526133147715,20.659274152943542,36.6164089456634,26.24526133147715,26.24526133147715,2.2148175671598014,2.2148175671598014,2.2148175671598014,1.7503313120314719,1.7503313120314719,1.7503313120314719,0.46448625512832964,0.46448625512832964,0.46448625512832964,0.0,0.0,0.0,28.46007889863695
2016-10-01,26.24830561117359,22.445755369523194,38.27919797014476,26.24830561117359,26.24830561117359,3.8892956572727484,3.8892956572727484,3.8892956572727484,3.428324699873164,3.428324699873164,3.428324699873164,0.4609709573995848,0.4609709573995848,0.4609709573995848,0.0,0.0,0.0,30.137601268446335
2016-10-02,26.251349890870024,23.540308723528607,39.14300964862237,26.251349890870024,26.251349890870024,4.958866952957019,4.958866952957019,4.958866952957019,4.5060040195417805,4.5060040195417805,4.5060040195417805,0.4528629334152385,0.4528629334152385,0.4528629334152385,0.0,0.0,0.0,31.21021684382704
2016-10-03,26.25439417056646,14.165658258593593,29.816965563064905,26.25439417056646,26.25439417056646,-4.816511149290819,-4.816511149290819,-4.816511149290819,-5.255168164751437,-5.255168164751437,-5.255168164751437,0.4386570154606184,0.4386570154606184,0.4386570154606184,0.0,0.0,0.0,21.437883021275642
2016-10-04,26.2574384502629,16.78927381929454,32.70817423384456,26.2574384502629,26.2574384502629,-1.5952253954242048,-1.5952253954242048,-1.5952253954242048,-2.012253727356584,-2.012253727356584,-2.012253727356584,0.417028331932379,0.417028331932379,0.417028331932379,0.0,0.0,0.0,24.662213054838695
2016-10-05,26.260482729959335,16.275942962456593,32.09071813031289,26.260482729959335,26.260482729959335,-1.7270710292553966,-1.7270710292553966,-1.7270710292553966,-2.1139528913324726,-2.1139528913324726,-2.1139528913324726,0.3868818620770761,0.3868818620770761,0.3868818620770761,0.0,0.0,0.0,24.53341170070394
2016-10-06,26.263527009655775,18.06463561857773,33.74584473196142,26.263527009655775,26.263527009655775,0.04411151335938599,0.04411151335938599,0.04411151335938599,-0.3032852480064256,-0.3032852480064256,-0.3032852480064256,0.34739676136581155,0.34739676136581155,0.34739676136581155,0.0,0.0,0.0,26.30763852301516
2016-10-07,26.26657128935221,20.489437030918413,36.38551983892942,26.26657128935221,26.26657128935221,2.048395326177493,2.048395326177493,2.048395326177493,1.7503313120234343,1.7503313120234343,1.7503313120234343,0.29806401415405925,0.29806401415405925,0.29806401415405925,0.0,0.0,0.0,28.314966615529706
2016-10-08,26.269615569048646,22.49151327020164,38.041735479707896,26.269615569048646,26.269615569048646,3.667040822028104,3.667040822028104,3.667040822028104,3.428324699872018,3.428324699872018,3.428324699872018,0.23871612215608598,0.23871612215608598,0.23871612215608598,0.0,0.0,0.0,29.93665639107675
2016-10-09,26.272659848745086,22.682317700166763,38.27598321127048,26.272659848745086,26.272659848745086,4.675551748340798,4.675551748340798,4.675551748340798,4.506004019533453,4.506004019533453,4.506004019533453,0.16954772880734423,0.16954772880734423,0.16954772880734423,0.0,0.0,0.0,30.948211597085884
2016-10-10,26.27570412844152,12.892902020072636,28.71459706782537,26.27570412844152,26.27570412844152,-5.1640418584349295,-5.1640418584349295,-5.1640418584349295,-5.255168164746912,-5.255168164746912,-5.255168164746912,0.0911263063119824,0.0911263063119824,0.0911263063119824,0.0,0.0,0.0,21.11166227000659
2016-10-11,26.27874840813796,16.48617823435405,31.974548761710924,26.27874840813796,26.27874840813796,-2.0078614389938667,-2.0078614389938667,-2.0078614389938667,-2.0122537273687793,-2.0122537273687793,-2.0122537273687793,0.004392288374912283,0.004392288374912283,0.004392288374912283,0.0,0.0,0.0,24.270886969144094
2016-10-12,26.281792687834397,15.948290459080061,32.12906555228449,26.281792687834397,26.281792687834397,-2.203304580497429,-2.203304580497429,-2.203304580497429,-2.113952891328482,-2.113952891328482,-2.113952891328482,-0.08935168916894683,-0.08935168916894683,-0.08935168916894683,0.0,0.0,0.0,24.078488107336966
2016-10-13,26.284836967530833,17.269559898919287,33.533746855545346,26.284836967530833,26.284836967530833,-0.4917477307670754,-0.4917477307670754,-0.4917477307670754,-0.30328524800968865,-0.30328524800968865,-0.30328524800968865,-0.1884624827573867,-0.1884624827573867,-0.1884624827573867,0.0,0.0,0.0,25.79308923676376
2016-10-14,26.287881247227272,19.708118440788816,35.021592693048106,26.287881247227272,26.287881247227272,1.459342501260578,1.459342501260578,1.459342501260578,1.7503313120293629,1.7503313120293629,1.7503313120293629,-0.29098881076878486,-0.29098881076878486,-0.29098881076878486,0.0,0.0,0.0,27.74722374848785
2016-10-15,26.29092552692371,21.452523227592437,37.20085840770982,26.29092552692371,26.29092552692371,3.0336109634643216,3.0336109634643216,3.0336109634643216,3.428324699881612,3.428324699881612,3.428324699881612,-0.39471373641729096,-0.39471373641729096,-0.39471373641729096,0.0,0.0,0.0,29.324536490388034
2016-10-16,26.29396980662015,22.245106772079573,38.06215040001059,26.29396980662015,26.29396980662015,4.008797611230585,4.008797611230585,4.008797611230585,4.506004019558848,4.506004019558848,4.506004019558848,-0.49720640832826324,-0.49720640832826324,-0.49720640832826324,0.0,0.0,0.0,30.302767417850735
2016-10-17,26.297014086316587,12.736124032588604,28.841559929197754,26.297014086316587,26.297014086316587,-5.851050091476325,-5.851050091476325,-5.851050091476325,-5.255168164749713,-5.255168164749713,-5.255168164749713,-0.5958819267266137,-0.5958819267266137,-0.5958819267266137,0.0,0.0,0.0,20.445963994840263
2016-10-18,26.300058366013022,15.295384864603347,31.179079682566833,26.300058366013022,26.300058366013022,-2.7003216789503046,-2.7003216789503046,-2.7003216789503046,-2.012253727361301,-2.012253727361301,-2.012253727361301,-0.6880679515890039,-0.6880679515890039,-0.6880679515890039,0.0,0.0,0.0,23.599736687062716
2016-10-19,26.303102645709462,15.789878447909008,31.31130311604418,26.303102645709462,26.303102645709462,-2.885029341139638,-2.885029341139638,-2.885029341139638,-2.113952891324491,-2.113952891324491,-2.113952891324491,-0.7710764498151469,-0.7710764498151469,-0.7710764498151469,0.0,0.0,0.0,23.418073304569823
2016-10-20,26.306146925405898,17.828626796970926,33.0185264198218,26.306146925405898,26.306146925405898,-1.1455640460755665,-1.1455640460755665,-1.1455640460755665,-0.30328524801295154,-0.30328524801295154,-0.30328524801295154,-0.8422787980626151,-0.8422787980626151,-0.8422787980626151,0.0,0.0,0.0,25.16058287933033
2016-10-21,26.309191205102337,19.51997158116871,34.58094487349932,26.309191205102337,26.309191205102337,0.8511489900291414,0.8511489900291414,0.8511489900291414,1.750331312013755,1.750331312013755,1.750331312013755,-0.8991823219846136,-0.8991823219846136,-0.8991823219846136,0.0,0.0,0.0,27.16034019513148
2016-10-22,26.312235484798773,21.050959113921753,36.843616385176354,26.312235484798773,26.312235484798773,2.488818434120157,2.488818434120157,2.488818434120157,3.42832469986615,3.42832469986615,3.42832469986615,-0.9395062657459929,-0.9395062657459929,-0.9395062657459929,0.0,0.0,0.0,28.80105391891893
2016-10-23,26.31527976449521,21.71025317569241,37.6773401880939,26.31527976449521,26.31527976449521,3.5447488684993824,3.5447488684993824,3.5447488684993824,4.506004019561294,4.506004019561294,4.506004019561294,-0.9612551510619113,-0.9612551510619113,-0.9612551510619113,0.0,0.0,0.0,29.86002863299459
2016-10-24,26.318324044191648,12.600432164639095,27.554234451472837,26.318324044191648,26.318324044191648,-6.21795566927359,-6.21795566927359,-6.21795566927359,-5.255168164752512,-5.255168164752512,-5.255168164752512,-0.9627875045210785,-0.9627875045210785,-0.9627875045210785,0.0,0.0,0.0,20.10036837491806
2016-10-25,26.321368323888084,16.03010776116087,30.97394858280941,26.321368323888084,26.321368323888084,-2.9551317333050537,-2.9551317333050537,-2.9551317333050537,-2.0122537273610708,-2.0122537273610708,-2.0122537273610708,-0.9428780059439829,-0.9428780059439829,-0.9428780059439829,0.0,0.0,0.0,23.36623659058303
2016-10-26,26.32441260358452,15.681889597664577,31.09336774664795,26.32441260358452,26.32441260358452,-3.0147241293578224,-3.0147241293578224,-3.0147241293578224,-2.1139528913273984,-2.1139528913273984,-2.1139528913273984,-0.9007712380304236,-0.9007712380304236,-0.9007712380304236,0.0,0.0,0.0,23.309688474226697
2016-10-27,26.32745688328096,17.774059839344233,33.12268390949249,26.32745688328096,26.32745688328096,-1.1395106439267284,-1.1395106439267284,-1.1395106439267284,-0.3032852480018462,-0.3032852480018462,-0.3032852480018462,-0.8362253959248823,-0.8362253959248823,-0.8362253959248823,0.0,0.0,0.0,25.187946239354233
2016-10-28,26.330501159570584,20.062344966467315,34.87257458249015,26.330501159570584,26.330501159570584,1.0007867713038885,1.0007867713038885,1.0007867713038885,1.7503313120196833,1.7503313120196833,1.7503313120196833,-0.7495445407157948,-0.7495445407157948,-0.7495445407157948,0.0,0.0,0.0,27.331287930874474
2016-10-29,26.33354543586021,21.681538197657904,36.95062221685602,26.33354543586021,26.33354543586021,2.786726451940181,2.786726451940181,2.786726451940181,3.428324699875744,3.428324699875744,3.428324699875744,-0.6415982479355631,-0.6415982479355631,-0.6415982479355631,0.0,0.0,0.0,29.120271887800392
2016-10-30,26.33658971214983,22.363131223969052,37.91323738389823,26.33658971214983,26.33658971214983,3.992176215143633,3.992176215143633,3.992176215143633,4.506004019552967,4.506004019552967,4.506004019552967,-0.5138278044093343,-0.5138278044093343,-0.5138278044093343,0.0,0.0,0.0,30.328765927293464
2016-10-31,26.339633988439456,12.788572987062025,28.69484720064116,26.339633988439456,26.339633988439456,-5.623406601538845,-5.623406601538845,-5.623406601538845,-5.255168164755311,-5.255168164755311,-5.255168164755311,-0.3682384367835339,-0.3682384367835339,-0.3682384367835339,0.0,0.0,0.0,20.716227386900613
2016-11-01,26.342678264729077,16.96741727005676,32.07641677830298,26.342678264729077,26.342678264729077,-2.219631131749435,-2.219631131749435,-2.219631131749435,-2.012253727358769,-2.012253727358769,-2.012253727358769,-0.20737740439066651,-0.20737740439066651,-0.20737740439066651,0.0,0.0,0.0,24.123047132979643
2016-11-02,26.345722541018702,16.338141128138457,31.884984296175578,26.345722541018702,26.345722541018702,-2.1482510400982746,-2.1482510400982746,-2.1482510400982746,-2.1139528913234074,-2.1139528913234074,-2.1139528913234074,-0.034298148774867025,-0.034298148774867025,-0.034298148774867025,0.0,0.0,0.0,24.19747150092043
2016-11-03,26.348766817308324,18.71626689830311,33.5392808671033,26.348766817308324,26.348766817308324,-0.15579630088668722,-0.15579630088668722,-0.15579630088668722,-0.30328524801953527,-0.30328524801953527,-0.30328524801953527,0.14748894713284805,0.14748894713284805,0.14748894713284805,0.0,0.0,0.0,26.192970516421635
2016-11-04,26.35181109359795,20.379480418230877,36.85032362749825,26.35181109359795,26.35181109359795,2.0844095971114136,2.0844095971114136,2.0844095971114136,1.7503313120256119,1.7503313120256119,1.7503313120256119,0.33407828508580156,0.33407828508580156,0.33407828508580156,0.0,0.0,0.0,28.436220690709362
2016-11-05,26.35485536988757,22.685664775315093,38.34259545607745,26.35485536988757,26.35485536988757,3.949566723458531,3.949566723458531,3.949566723458531,3.4283246998745973,3.4283246998745973,3.4283246998745973,0.5212420235839342,0.5212420235839342,0.5212420235839342,0.0,0.0,0.0,30.3044220933461
2016-11-06,26.357899646177195,23.458368246564458,38.67066994804828,26.357899646177195,26.357899646177195,5.210516769024206,5.210516769024206,5.210516769024206,4.506004019556114,4.506004019556114,4.506004019556114,0.7045127494680925,0.7045127494680925,0.7045127494680925,0.0,0.0,0.0,31.5684164152014
2016-11-07,26.360943922466817,14.398359255652709,29.66606137207662,26.360943922466817,26.360943922466817,-4.375894133930241,-4.375894133930241,-4.375894133930241,-5.2551681647507875,-5.2551681647507875,-5.2551681647507875,0.879274030820546,0.879274030820546,0.879274030820546,0.0,0.0,0.0,21.985049788536575
2016-11-08,26.36398819875644,17.85994003934129,33.84604608842472,26.36398819875644,26.36398819875644,-0.9713969232635721,-0.9713969232635721,-0.9713969232635721,-2.012253727358539,-2.012253727358539,-2.012253727358539,1.040856804094967,1.040856804094967,1.040856804094967,0.0,0.0,0.0,25.39259127549287
2016-11-09,26.367032475046063,17.68688946392194,32.88175010589698,26.367032475046063,26.367032475046063,-0.9293135222608001,-0.9293135222608001,-0.9293135222608001,-2.1139528913314463,-2.1139528913314463,-2.1139528913314463,1.1846393690706458,1.1846393690706458,1.1846393690706458,0.0,0.0,0.0,25.437718952785264
2016-11-10,26.370076751335688,19.74165023339165,34.97617415004672,26.370076751335688,26.370076751335688,1.0028633925535448,1.0028633925535448,1.0028633925535448,-0.3032852480083722,-0.3032852480083722,-0.3032852480083722,1.3061486405619172,1.3061486405619172,1.3061486405619172,0.0,0.0,0.0,27.37294014388923
2016-11-11,26.37312102762531,21.491346132119627,37.664325638234274,26.37312102762531,26.37312102762531,3.151491551793375,3.151491551793375,3.151491551793375,1.7503313120315398,1.7503313120315398,1.7503313120315398,1.4011602397618352,1.4011602397618352,1.4011602397618352,0.0,0.0,0.0,29.524612579418683
2016-11-12,26.376165303914934,23.477323722957337,38.99814459245665,26.376165303914934,26.376165303914934,4.894119702825212,4.894119702825212,4.894119702825212,3.4283246998662986,3.4283246998662986,3.4283246998662986,1.4657950029589135,1.4657950029589135,1.4657950029589135,0.0,0.0,0.0,31.270285006740146
2016-11-13,26.37920958020456,24.97000750508811,39.57696385770539,26.37920958020456,26.37920958020456,6.002613561436671,6.002613561436671,6.002613561436671,4.506004019553173,4.506004019553173,4.506004019553173,1.4966095418834982,1.4966095418834982,1.4966095418834982,0.0,0.0,0.0,32.38182314164123
2016-11-14,26.38225385649418,14.909822297118902,30.510797062017282,26.38225385649418,26.38225385649418,-3.764489557491683,-3.764489557491683,-3.764489557491683,-5.255168164752554,-5.255168164752554,-5.255168164752554,1.4906786072608709,1.4906786072608709,1.4906786072608709,0.0,0.0,0.0,22.6177642990025
2016-11-15,26.385298132783802,18.058788723465064,33.28570857568886,26.385298132783802,26.385298132783802,-0.5665865445811749,-0.5665865445811749,-0.5665865445811749,-2.01225372735831,-2.01225372735831,-2.01225372735831,1.4456671827771346,1.4456671827771346,1.4456671827771346,0.0,0.0,0.0,25.81871158820263
2016-11-16,26.388342409073427,18.62942230208982,33.44748879827591,26.388342409073427,26.388342409073427,-0.7540624247389532,-0.7540624247389532,-0.7540624247389532,-2.1139528913154257,-2.1139528913154257,-2.1139528913154257,1.3598904665764726,1.3598904665764726,1.3598904665764726,0.0,0.0,0.0,25.634279984334473
2016-11-17,26.391386685363052,19.147553787313218,34.985482061840244,26.391386685363052,26.391386685363052,0.9290749280599194,0.9290749280599194,0.9290749280599194,-0.3032852479972668,-0.3032852479972668,-0.3032852479972668,1.232360176057186,1.232360176057186,1.232360176057186,0.0,0.0,0.0,27.32046161342297
2016-11-18,26.394430961652674,20.852294925716294,37.23179565072731,26.394430961652674,26.394430961652674,2.813147244385792,2.813147244385792,2.813147244385792,1.7503313120159323,1.7503313120159323,1.7503313120159323,1.0628159323698594,1.0628159323698594,1.0628159323698594,0.0,0.0,0.0,29.207578206038466
2016-11-19,26.3974752379423,22.901578931338427,38.270349517808356,26.3974752379423,26.3974752379423,4.280065535461572,4.280065535461572,4.280065535461572,3.428324699865152,3.428324699865152,3.428324699865152,0.8517408355964207,0.8517408355964207,0.8517408355964207,0.0,0.0,0.0,30.67754077340387
2016-11-20,26.40051951423192,23.70319645286817,39.70669473809031,26.40051951423192,26.40051951423192,5.106364740774647,5.106364740774647,5.106364740774647,4.506004019544846,4.506004019544846,4.506004019544846,0.6003607212298019,0.6003607212298019,0.6003607212298019,0.0,0.0,0.0,31.506884255006568
2016-11-21,26.403563790521545,13.675626714403265,29.214024767339914,26.403563790521545,26.403563790521545,-4.944541181090049,-4.944541181090049,-4.944541181090049,-5.255168164756387,-5.255168164756387,-5.255168164756387,0.3106269836663378,0.3106269836663378,0.3106269836663378,0.0,0.0,0.0,21.459022609431496
2016-11-22,26.406608066811167,16.561134823544375,31.421352274563905,26.406608066811167,26.406608066811167,-2.0270704745400776,-2.0270704745400776,-2.0270704745400776,-2.0122537273580794,-2.0122537273580794,-2.0122537273580794,-0.014816747181998154,-0.014816747181998154,-0.014816747181998154,0.0,0.0,0.0,24.379537592271088
2016-11-23,26.40965234310079,16.51436591549955,31.868196451251514,26.40965234310079,26.40965234310079,-2.486636285859947,-2.486636285859947,-2.486636285859947,-2.1139528913269134,-2.1139528913269134,-2.1139528913269134,-0.37268339453303356,-0.37268339453303356,-0.37268339453303356,0.0,0.0,0.0,23.923016057240844
2016-11-24,26.412696619390417,17.11948087187754,33.66796171307007,26.412696619390417,26.412696619390417,-1.0623908746743467,-1.0623908746743467,-1.0623908746743467,-0.3032852480005298,-0.3032852480005298,-0.3032852480005298,-0.7591056266738169,-0.7591056266738169,-0.7591056266738169,0.0,0.0,0.0,25.35030574471607
2016-11-25,26.415740895680038,19.08601469001274,34.207363426151176,26.415740895680038,26.415740895680038,0.580619277226822,0.580619277226822,0.580619277226822,1.7503313120358264,1.7503313120358264,1.7503313120358264,-1.1697120348090044,-1.1697120348090044,-1.1697120348090044,0.0,0.0,0.0,26.99636017290686
2016-11-26,26.418785171969663,19.467076205931114,35.87642658585318,26.418785171969663,26.418785171969663,1.8286101415946214,1.8286101415946214,1.8286101415946214,3.4283246998640062,3.4283246998640062,3.4283246998640062,-1.5997145582693848,-1.5997145582693848,-1.5997145582693848,0.0,0.0,0.0,28.247395313564283
2016-11-27,26.421829448259288,21.538344250641828,36.267245668988224,26.421829448259288,26.421829448259288,2.4619988796668824,2.4619988796668824,2.4619988796668824,4.506004019547291,4.506004019547291,4.506004019547291,-2.044005139880409,-2.044005139880409,-2.044005139880409,0.0,0.0,0.0,28.88382832792617
2016-11-28,26.42487372454891,10.888318663057666,26.496277325080765,26.42487372454891,26.42487372454891,-7.752427530254796,-7.752427530254796,-7.752427530254796,-5.255168164751863,-5.255168164751863,-5.255168164751863,-2.4972593655029316,-2.4972593655029316,-2.4972593655029316,0.0,0.0,0.0,18.672446194294114
2016-11-29,26.427918000838535,13.840853611186814,29.320686250085764,26.427918000838535,26.427918000838535,-4.966298396216199,-4.966298396216199,-4.966298396216199,-2.0122537273682037,-2.0122537273682037,-2.0122537273682037,-2.9540446688479953,-2.9540446688479953,-2.9540446688479953,0.0,0.0,0.0,21.461619604622335
2016-11-30,26.430962277128156,13.842812000399851,28.260862528021132,26.430962277128156,26.430962277128156,-5.522883461399609,-5.522883461399609,-5.522883461399609,-2.1139528913229224,-2.1139528913229224,-2.1139528913229224,-3.4089305700766865,-3.4089305700766865,-3.4089305700766865,0.0,0.0,0.0,20.908078815728548
2016-12-01,26.434006553417777,14.838785190807403,29.64451253386432,26.434006553417777,26.434006553417777,-4.1598836155237215,-4.1598836155237215,-4.1598836155237215,-0.3032852479893668,-0.3032852479893668,-0.3032852479893668,-3.856598367534355,-3.856598367534355,-3.856598367534355,0.0,0.0,0.0,22.274122937894056
2016-12-02,26.4370508274563,16.074960089651487,31.678364119928244,26.4370508274563,26.4370508274563,-2.541616405474886,-2.541616405474886,-2.541616405474886,1.7503313120277886,1.7503313120277886,1.7503313120277886,-4.291947717502675,-4.291947717502675,-4.291947717502675,0.0,0.0,0.0,23.895434421981413
2016-12-03,26.440095101494826,17.488429352547424,33.07483606765689,26.440095101494826,26.440095101494826,-1.2818729168131355,-1.2818729168131355,-1.2818729168131355,3.428324699859284,3.428324699859284,3.428324699859284,-4.710197616672419,-4.710197616672419,-4.710197616672419,0.0,0.0,0.0,25.15822218468169
2016-12-04,26.443139375533352,18.16152258245881,33.66196651742978,26.443139375533352,26.443139375533352,-0.6009754246855609,-0.6009754246855609,-0.6009754246855609,4.5060040195504385,4.5060040195504385,4.5060040195504385,-5.106979444236,-5.106979444236,-5.106979444236,0.0,0.0,0.0,25.84216395084779
2016-12-05,26.446183649571875,7.41446073942206,23.95692575748895,26.446183649571875,26.446183649571875,-10.733588085977516,-10.733588085977516,-10.733588085977516,-5.255168164754662,-5.255168164754662,-5.255168164754662,-5.478419921222854,-5.478419921222854,-5.478419921222854,0.0,0.0,0.0,15.712595563594359
2016-12-06,26.449227923610398,10.778652517264836,26.55412535576826,26.449227923610398,26.449227923610398,-7.833465826313423,-7.833465826313423,-7.833465826313423,-2.0122537273679737,-2.0122537273679737,-2.0122537273679737,-5.82121209894545,-5.82121209894545,-5.82121209894545,0.0,0.0,0.0,18.615762097296972
2016-12-07,26.452272197648924,10.01252829284962,25.963846239629643,26.452272197648924,26.452272197648924,-8.246625680697505,-8.246625680697505,-8.246625680697505,-2.1139528913189314,-2.1139528913189314,-2.1139528913189314,-6.1326727893785735,-6.1326727893785735,-6.1326727893785735,0.0,0.0,0.0,18.20564651695142
2016-12-08,26.45531647168745,12.148999351746093,27.44595583848943,26.45531647168745,26.45531647168745,-6.71407043833384,-6.71407043833384,-6.71407043833384,-0.30328524800705575,-0.30328524800705575,-0.30328524800705575,-6.410785190326784,-6.410785190326784,-6.410785190326784,0.0,0.0,0.0,19.74124603335361
2016-12-09,26.458360745725972,14.62686185821351,29.962740012076463,26.458360745725972,26.458360745725972,-4.903894516368368,-4.903894516368368,-4.903894516368368,1.7503313120325423,1.7503313120325423,1.7503313120325423,-6.654225828400911,-6.654225828400911,-6.654225828400911,0.0,0.0,0.0,21.554466229357605
2016-12-10,26.461405019764495,15.39729403884,30.779554686926307,26.461405019764495,26.461405019764495,-3.4340506336845404,-3.4340506336845404,-3.4340506336845404,3.4283246998688774,3.4283246998688774,3.4283246998688774,-6.862375333553418,-6.862375333553418,-6.862375333553418,0.0,0.0,0.0,23.027354386079956
2016-12-11,26.46444929380302,16.426770550963145,31.76390532321116,26.46444929380302,26.46444929380302,-2.5293089405330713,-2.5293089405330713,-2.5293089405330713,4.506004019547499,4.506004019547499,4.506004019547499,-7.035312960080569,-7.035312960080569,-7.035312960080569,0.0,0.0,0.0,23.93514035326995
2016-12-12,26.467493567841544,5.773918417451074,21.44126966958751,26.467493567841544,26.467493567841544,-12.4289633350036,-12.4289633350036,-12.4289633350036,-5.255168164758496,-5.255168164758496,-5.255168164758496,-7.1737951702451035,-7.1737951702451035,-7.1737951702451035,0.0,0.0,0.0,14.038530232837944
2016-12-13,26.47053784188007,9.165634560573732,24.98312103761884,26.47053784188007,26.47053784188007,-9.291472714949446,-9.291472714949446,-9.291472714949446,-2.0122537273604943,-2.0122537273604943,-2.0122537273604943,-7.279218987588953,-7.279218987588953,-7.279218987588953,0.0,0.0,0.0,17.179065126930624
2016-12-14,26.473582115918592,9.334268521507239,25.131627136230307,26.473582115918592,26.473582115918592,-9.467524088927135,-9.467524088927135,-9.467524088927135,-2.11395289131839,-2.11395289131839,-2.11395289131839,-7.353571197608747,-7.353571197608747,-7.353571197608747,0.0,0.0,0.0,17.006058026991457
2016-12-15,26.476626389957115,11.092058079907446,25.556590916384014,26.476626389957115,26.476626389957115,-7.702650062241805,-7.702650062241805,-7.702650062241805,-0.30328524799595047,-0.30328524799595047,-0.30328524799595047,-7.399364814245854,-7.399364814245854,-7.399364814245854,0.0,0.0,0.0,18.77397632771531
2016-12-16,26.47967066399564,12.372069532123048,28.810984361972064,26.47967066399564,26.47967066399564,-5.669233220910598,-5.669233220910598,-5.669233220910598,1.750331312024505,1.750331312024505,1.750331312024505,-7.4195645329351025,-7.4195645329351025,-7.4195645329351025,0.0,0.0,0.0,20.810437443085043
2016-12-17,26.482714938034167,14.944669607864544,30.506107150617435,26.482714938034167,26.482714938034167,-3.989178447291706,-3.989178447291706,-3.989178447291706,3.428324699867732,3.428324699867732,3.428324699867732,-7.417503147159438,-7.417503147159438,-7.417503147159438,0.0,0.0,0.0,22.49353649074246
2016-12-18,26.48575921207269,16.34940491505667,31.393235164700442,26.48575921207269,26.48575921207269,-2.8907870896482866,-2.8907870896482866,-2.8907870896482866,4.506004019544557,4.506004019544557,4.506004019544557,-7.3967911091928435,-7.3967911091928435,-7.3967911091928435,0.0,0.0,0.0,23.5949721224244
2016-12-19,26.488803486111212,5.879618096547534,21.4527178965114,26.488803486111212,26.488803486111212,-12.616389726794697,-12.616389726794697,-12.616389726794697,-5.255168164760261,-5.255168164760261,-5.255168164760261,-7.361221562034436,-7.361221562034436,-7.361221562034436,0.0,0.0,0.0,13.872413759316515
2016-12-20,26.49184776014974,8.710692406936158,24.73619995705299,26.49184776014974,26.49184776014974,-9.326926982395808,-9.326926982395808,-9.326926982395808,-2.012253727372691,-2.012253727372691,-2.012253727372691,-7.314673255023119,-7.314673255023119,-7.314673255023119,0.0,0.0,0.0,17.16492077775393
2016-12-21,26.494892034188265,9.236679263072897,25.274093273148605,26.494892034188265,26.494892034188265,-9.374966669792029,-9.374966669792029,-9.374966669792029,-2.113952891326428,-2.113952891326428,-2.113952891326428,-7.2610137784656,-7.2610137784656,-7.2610137784656,0.0,0.0,0.0,17.119925364396238
2016-12-22,26.497936308226787,11.622416997840253,26.89707617343903,26.497936308226787,26.497936308226787,-7.507290760719052,-7.507290760719052,-7.507290760719052,-0.3032852479992135,-0.3032852479992135,-0.3032852479992135,-7.2040055127198395,-7.2040055127198395,-7.2040055127198395,0.0,0.0,0.0,18.990645547507736
